"","yr_cyc_num","date_time","lat","long","vmax","mslp","typh_grade"
"194","05","2009071106",20.2,114,30,1000,"TD"
"195","05","2009071112",20,112.9,30,1000,"TD"
"196","05","2009071118",20.2,111.6,30,1000,"TD"
"197","05","2009071200",20.5,110.1,30,998,"TD"
"198","05","2009071206",20.7,108.6,25,1004,"TD"
"199","05","2009071212",21,106.7,20,1007,"DB"
"200","06","2009071100",16.4,130.2,15,1010,"DB"
"201","06","2009071106",17.2,129.4,15,1008,"DB"
"202","06","2009071112",17.8,128.4,15,1009,"DB"
"203","06","2009071118",18.5,127.5,20,1007,"DB"
"204","06","2009071200",19.3,126.5,20,1006,"DB"
"205","06","2009071206",20.1,125.6,20,1005,"DB"
"206","06","2009071212",20.9,124.5,20,1006,"DB"
"207","06","2009071218",21.5,123.4,25,1004,"TD"
"208","06","2009071300",22.1,122.3,30,1000,"TD"
"209","06","2009071306",22.7,121.2,30,1000,"TD"
"210","06","2009071312",23.3,119.9,30,1000,"TD"
"211","06","2009071318",24.5,119.4,30,1000,"TD"
"212","06","2009071400",26,119.3,25,1002,"TD"
"213","07","2009071506",14.7,128,20,1007,"DB"
"214","07","2009071512",15.6,127.8,25,1004,"TD"
"215","07","2009071518",16.2,127.1,30,1000,"TD"
"216","07","2009071600",16.6,126.4,30,1000,"TD"
"217","07","2009071606",17.8,126.1,30,1000,"TD"
"218","07","2009071612",18.1,125.1,30,1000,"TD"
"219","07","2009071618",18.3,124.1,35,996,"TS"
"220","07","2009071700",18.8,123.2,45,991,"TS"
"221","07","2009071706",19.6,122.5,50,987,"TS"
"222","07","2009071712",20.8,121.4,60,980,"TS"
"223","07","2009071712",20.8,121.4,60,980,"TS"
"224","07","2009071718",20.9,119.6,60,980,"TS"
"225","07","2009071718",20.9,119.6,60,980,"TS"
"226","07","2009071800",21.5,118.3,60,980,"TS"
"227","07","2009071800",21.5,118.3,60,980,"TS"
"228","07","2009071806",21.9,117,65,974,"TY"
"229","07","2009071806",21.9,117,65,974,"TY"
"230","07","2009071812",22.3,115.8,65,974,"TY"
"231","07","2009071812",22.3,115.8,65,974,"TY"
"232","07","2009071818",22.5,114.1,55,982,"TS"
"233","07","2009071818",22.5,114.1,55,982,"TS"
